"","bins","chr","mark"
"19145",624,"1","ScnbKXS_17266-HRSCAF-21558_26314652"
"19146",624,"1","ScnbKXS_17266-HRSCAF-21558_26417427"
"19147",624,"1","ScnbKXS_17266-HRSCAF-21558_26418762"
"19148",624,"1","ScnbKXS_17266-HRSCAF-21558_26419394"
"19149",624,"1","ScnbKXS_17266-HRSCAF-21558_26605782"
"19150",624,"1","ScnbKXS_17266-HRSCAF-21558_26618604"
"19151",624,"1","ScnbKXS_17266-HRSCAF-21558_27064597"
"19152",624,"1","ScnbKXS_17266-HRSCAF-21558_27065938"
"19153",624,"1","ScnbKXS_17266-HRSCAF-21558_27354557"
"19154",624,"1","ScnbKXS_17266-HRSCAF-21558_27583480"
"19155",624,"1","ScnbKXS_17266-HRSCAF-21558_27845748"
"19156",624,"1","ScnbKXS_17266-HRSCAF-21558_27845821"
"19157",624,"1","ScnbKXS_17266-HRSCAF-21558_27846550"
"19158",624,"1","ScnbKXS_17266-HRSCAF-21558_27846739"
"19159",624,"1","ScnbKXS_17266-HRSCAF-21558_27850117"
"19160",624,"1","ScnbKXS_17266-HRSCAF-21558_27851825"
"19161",624,"1","ScnbKXS_17266-HRSCAF-21558_28085943"
"19162",624,"1","ScnbKXS_17266-HRSCAF-21558_28142095"
"19163",624,"1","ScnbKXS_17266-HRSCAF-21558_28986662"
"19164",624,"1","ScnbKXS_17266-HRSCAF-21558_29847373"
"19165",624,"1","ScnbKXS_17266-HRSCAF-21558_29888865"
"19166",624,"1","ScnbKXS_17266-HRSCAF-21558_29889366"
"19167",624,"1","ScnbKXS_17266-HRSCAF-21558_29889367"
"19168",624,"1","ScnbKXS_17266-HRSCAF-21558_29889368"
"19169",624,"1","ScnbKXS_17266-HRSCAF-21558_29893311"
"19170",624,"1","ScnbKXS_17266-HRSCAF-21558_29893331"
"19171",624,"1","ScnbKXS_17266-HRSCAF-21558_30840818"
"19172",624,"1","ScnbKXS_17266-HRSCAF-21558_30970569"
"19173",624,"1","ScnbKXS_17266-HRSCAF-21558_30970705"
"19174",624,"1","ScnbKXS_17266-HRSCAF-21558_30971314"
"19175",624,"1","ScnbKXS_17266-HRSCAF-21558_31148532"
"19176",624,"1","ScnbKXS_17266-HRSCAF-21558_31157671"
"19177",624,"1","ScnbKXS_17266-HRSCAF-21558_31424706"
"19178",624,"1","ScnbKXS_17266-HRSCAF-21558_31963097"
"19179",624,"1","ScnbKXS_17266-HRSCAF-21558_31964506"
"19180",624,"1","ScnbKXS_17266-HRSCAF-21558_32013928"
"19181",624,"1","ScnbKXS_17266-HRSCAF-21558_32014039"
"19182",624,"1","ScnbKXS_17266-HRSCAF-21558_32038867"
"19183",624,"1","ScnbKXS_17266-HRSCAF-21558_32074779"
"19184",624,"1","ScnbKXS_17266-HRSCAF-21558_32075368"
"19185",624,"1","ScnbKXS_17266-HRSCAF-21558_32075385"
"19186",624,"1","ScnbKXS_17266-HRSCAF-21558_32076938"
"19187",624,"1","ScnbKXS_17266-HRSCAF-21558_32077028"
"19188",624,"1","ScnbKXS_17266-HRSCAF-21558_32077181"
"19189",624,"1","ScnbKXS_17266-HRSCAF-21558_32077322"
"19190",624,"1","ScnbKXS_17266-HRSCAF-21558_32077325"
"19191",624,"1","ScnbKXS_17266-HRSCAF-21558_32187981"
"19192",624,"1","ScnbKXS_17266-HRSCAF-21558_32188028"
"19193",624,"1","ScnbKXS_17266-HRSCAF-21558_32413253"
"19194",624,"1","ScnbKXS_17266-HRSCAF-21558_32413254"
"19195",624,"1","ScnbKXS_17266-HRSCAF-21558_32423247"
"19196",624,"1","ScnbKXS_17266-HRSCAF-21558_32423289"
"19197",624,"1","ScnbKXS_17266-HRSCAF-21558_32499521"
"19198",624,"1","ScnbKXS_17266-HRSCAF-21558_32499936"
"19199",624,"1","ScnbKXS_17266-HRSCAF-21558_32501962"
"19200",624,"1","ScnbKXS_17266-HRSCAF-21558_33136896"
"19201",624,"1","ScnbKXS_17266-HRSCAF-21558_33136968"
"19202",624,"1","ScnbKXS_17266-HRSCAF-21558_33136971"
"19203",624,"1","ScnbKXS_17266-HRSCAF-21558_33136983"
"19204",624,"1","ScnbKXS_17266-HRSCAF-21558_33137043"
"19205",624,"1","ScnbKXS_17266-HRSCAF-21558_33137088"
"19206",624,"1","ScnbKXS_17266-HRSCAF-21558_33137228"
"19207",624,"1","ScnbKXS_17266-HRSCAF-21558_33137309"
"19208",624,"1","ScnbKXS_17266-HRSCAF-21558_33137316"
"19209",624,"1","ScnbKXS_17266-HRSCAF-21558_33137319"
"19210",624,"1","ScnbKXS_17266-HRSCAF-21558_33137460"
"19211",624,"1","ScnbKXS_17266-HRSCAF-21558_33137579"
"19212",624,"1","ScnbKXS_17266-HRSCAF-21558_33137729"
"19213",624,"1","ScnbKXS_17266-HRSCAF-21558_33357215"
"19214",624,"1","ScnbKXS_17266-HRSCAF-21558_33369768"
"19215",624,"1","ScnbKXS_17266-HRSCAF-21558_33990399"
"19216",624,"1","ScnbKXS_17266-HRSCAF-21558_34633780"
"19217",624,"1","ScnbKXS_17266-HRSCAF-21558_34948005"
"19218",624,"1","ScnbKXS_17266-HRSCAF-21558_34949747"
"19219",624,"1","ScnbKXS_17266-HRSCAF-21558_35120425"
"19220",624,"1","ScnbKXS_17266-HRSCAF-21558_35120707"
"19221",624,"1","ScnbKXS_17266-HRSCAF-21558_35177485"
"19222",624,"1","ScnbKXS_17266-HRSCAF-21558_35183594"
"19223",624,"1","ScnbKXS_17266-HRSCAF-21558_35192735"
"19224",624,"1","ScnbKXS_17266-HRSCAF-21558_35192737"
"19225",624,"1","ScnbKXS_17266-HRSCAF-21558_35195176"
"19226",624,"1","ScnbKXS_17266-HRSCAF-21558_35617808"
"19227",624,"1","ScnbKXS_17266-HRSCAF-21558_35620749"
"19228",624,"1","ScnbKXS_17266-HRSCAF-21558_35620750"
"19229",624,"1","ScnbKXS_17266-HRSCAF-21558_35815994"
"19230",624,"1","ScnbKXS_17266-HRSCAF-21558_35875750"
"19231",624,"1","ScnbKXS_17266-HRSCAF-21558_35905981"
"19232",624,"1","ScnbKXS_17266-HRSCAF-21558_36406882"
"19233",624,"1","ScnbKXS_17266-HRSCAF-21558_36556352"
"19234",624,"1","ScnbKXS_17266-HRSCAF-21558_36634519"
"19235",625,"1","ScnbKXS_14162-HRSCAF-16520_23699342"
"19236",625,"1","ScnbKXS_14162-HRSCAF-16520_23693055"
"19237",625,"1","ScnbKXS_14162-HRSCAF-16520_23696086"
"19238",625,"1","ScnbKXS_14162-HRSCAF-16520_26402746"
"19239",625,"1","ScnbKXS_14162-HRSCAF-16520_26406595"
"19240",625,"1","ScnbKXS_14162-HRSCAF-16520_26408891"
"19241",625,"1","ScnbKXS_14162-HRSCAF-16520_26409106"
"19242",625,"1","ScnbKXS_14162-HRSCAF-16520_26409673"
"19243",625,"1","ScnbKXS_14162-HRSCAF-16520_26409772"
"19244",625,"1","ScnbKXS_14162-HRSCAF-16520_26411501"
"19245",625,"1","ScnbKXS_14162-HRSCAF-16520_26411581"
"19246",625,"1","ScnbKXS_14162-HRSCAF-16520_26411660"
"19247",625,"1","ScnbKXS_14162-HRSCAF-16520_26430467"
"19248",625,"1","ScnbKXS_14162-HRSCAF-16520_26738518"
"19249",625,"1","ScnbKXS_14162-HRSCAF-16520_26739900"
"19250",625,"1","ScnbKXS_14162-HRSCAF-16520_26786558"
"19251",625,"1","ScnbKXS_14162-HRSCAF-16520_26786559"
"19252",625,"1","ScnbKXS_14162-HRSCAF-16520_27096665"
"19253",625,"1","ScnbKXS_14162-HRSCAF-16520_27107070"
"19254",625,"1","ScnbKXS_14162-HRSCAF-16520_27107515"
"19255",625,"1","ScnbKXS_14162-HRSCAF-16520_27107556"
"19256",625,"1","ScnbKXS_14162-HRSCAF-16520_27107631"
"19257",625,"1","ScnbKXS_14162-HRSCAF-16520_27376580"
"19258",625,"1","ScnbKXS_14162-HRSCAF-16520_27376612"
"19259",625,"1","ScnbKXS_14162-HRSCAF-16520_27383931"
"19260",625,"1","ScnbKXS_14162-HRSCAF-16520_27383946"
"19261",625,"1","ScnbKXS_14162-HRSCAF-16520_28253443"
"19262",625,"1","ScnbKXS_14162-HRSCAF-16520_28256624"
"19263",625,"1","ScnbKXS_14162-HRSCAF-16520_28502303"
"19264",625,"1","ScnbKXS_14162-HRSCAF-16520_28616489"
"19265",625,"1","ScnbKXS_14162-HRSCAF-16520_28688377"
"19266",625,"1","ScnbKXS_14162-HRSCAF-16520_28884785"
"19267",625,"1","ScnbKXS_14162-HRSCAF-16520_28949893"
"19268",625,"1","ScnbKXS_14162-HRSCAF-16520_28949936"
"19269",625,"1","ScnbKXS_14162-HRSCAF-16520_29263706"
"19270",625,"1","ScnbKXS_17266-HRSCAF-21558_19414867"
"19271",625,"1","ScnbKXS_17266-HRSCAF-21558_19783407"
"19272",625,"1","ScnbKXS_17266-HRSCAF-21558_20167484"
"19273",625,"1","ScnbKXS_17266-HRSCAF-21558_20171510"
"19274",625,"1","ScnbKXS_17266-HRSCAF-21558_20214512"
"19275",625,"1","ScnbKXS_17266-HRSCAF-21558_20757311"
"19276",625,"1","ScnbKXS_17266-HRSCAF-21558_21000760"
"19277",625,"1","ScnbKXS_17266-HRSCAF-21558_21394018"
"19278",625,"1","ScnbKXS_17266-HRSCAF-21558_21414480"
"19279",625,"1","ScnbKXS_17266-HRSCAF-21558_21414543"
"19280",625,"1","ScnbKXS_17266-HRSCAF-21558_21481880"
"19281",625,"1","ScnbKXS_17266-HRSCAF-21558_21483120"
"19282",625,"1","ScnbKXS_17266-HRSCAF-21558_21484377"
"19283",625,"1","ScnbKXS_17266-HRSCAF-21558_21484419"
"19284",625,"1","ScnbKXS_17266-HRSCAF-21558_21484437"
"19285",625,"1","ScnbKXS_17266-HRSCAF-21558_21485593"
"19286",625,"1","ScnbKXS_17266-HRSCAF-21558_21498993"
"19287",625,"1","ScnbKXS_17266-HRSCAF-21558_21501882"
"19288",625,"1","ScnbKXS_17266-HRSCAF-21558_21661455"
"19289",625,"1","ScnbKXS_17266-HRSCAF-21558_21661596"
"19290",625,"1","ScnbKXS_17266-HRSCAF-21558_21661668"
"19291",625,"1","ScnbKXS_17266-HRSCAF-21558_22015020"
"19292",625,"1","ScnbKXS_17266-HRSCAF-21558_22015194"
"19293",625,"1","ScnbKXS_17266-HRSCAF-21558_23012581"
"19294",625,"1","ScnbKXS_17266-HRSCAF-21558_23012592"
"19295",625,"1","ScnbKXS_17266-HRSCAF-21558_23013022"
"19296",625,"1","ScnbKXS_17266-HRSCAF-21558_23013544"
"19297",625,"1","ScnbKXS_17266-HRSCAF-21558_23090177"
"19298",625,"1","ScnbKXS_17266-HRSCAF-21558_23167387"
"19299",625,"1","ScnbKXS_17266-HRSCAF-21558_23168965"
"19300",625,"1","ScnbKXS_17266-HRSCAF-21558_23208894"
"19301",625,"1","ScnbKXS_17266-HRSCAF-21558_23209047"
"19302",625,"1","ScnbKXS_17266-HRSCAF-21558_23209131"
"19303",625,"1","ScnbKXS_17266-HRSCAF-21558_24172264"
"19304",625,"1","ScnbKXS_17266-HRSCAF-21558_24390361"
"19305",625,"1","ScnbKXS_17266-HRSCAF-21558_24390387"
"19306",625,"1","ScnbKXS_17266-HRSCAF-21558_24938123"
"19307",625,"1","ScnbKXS_17266-HRSCAF-21558_24939231"
"19308",625,"1","ScnbKXS_17266-HRSCAF-21558_24943105"
"19309",625,"1","ScnbKXS_17266-HRSCAF-21558_24943198"
"19310",625,"1","ScnbKXS_17266-HRSCAF-21558_25195335"
"19311",625,"1","ScnbKXS_17266-HRSCAF-21558_25195441"
"19312",625,"1","ScnbKXS_17266-HRSCAF-21558_26170258"
"19313",625,"1","ScnbKXS_17266-HRSCAF-21558_26170814"
"19314",625,"1","ScnbKXS_17266-HRSCAF-21558_26172735"
"19315",625,"1","ScnbKXS_17266-HRSCAF-21558_26417580"
"19316",625,"1","ScnbKXS_17266-HRSCAF-21558_26417864"
"19317",625,"1","ScnbKXS_17266-HRSCAF-21558_26418386"
"19318",625,"1","ScnbKXS_17266-HRSCAF-21558_27066210"
"19319",625,"1","ScnbKXS_17266-HRSCAF-21558_27354791"
"19320",625,"1","ScnbKXS_17266-HRSCAF-21558_27581925"
"19321",625,"1","ScnbKXS_17266-HRSCAF-21558_27582003"
"19322",625,"1","ScnbKXS_17266-HRSCAF-21558_27582168"
"19323",625,"1","ScnbKXS_17266-HRSCAF-21558_27845801"
"19324",625,"1","ScnbKXS_17266-HRSCAF-21558_27846782"
"19325",625,"1","ScnbKXS_17266-HRSCAF-21558_27846948"
"19326",625,"1","ScnbKXS_17266-HRSCAF-21558_27847091"
"19327",625,"1","ScnbKXS_17266-HRSCAF-21558_27847137"
"19328",625,"1","ScnbKXS_17266-HRSCAF-21558_27851421"
"19329",625,"1","ScnbKXS_17266-HRSCAF-21558_27852160"
"19330",625,"1","ScnbKXS_17266-HRSCAF-21558_27852177"
"19331",625,"1","ScnbKXS_17266-HRSCAF-21558_27852304"
"19332",625,"1","ScnbKXS_17266-HRSCAF-21558_28085510"
"19333",625,"1","ScnbKXS_17266-HRSCAF-21558_28141849"
"19334",625,"1","ScnbKXS_17266-HRSCAF-21558_28142098"
"19335",625,"1","ScnbKXS_17266-HRSCAF-21558_28142122"
"19336",625,"1","ScnbKXS_17266-HRSCAF-21558_29650753"
"19337",625,"1","ScnbKXS_17266-HRSCAF-21558_29845702"
"19338",625,"1","ScnbKXS_17266-HRSCAF-21558_29886231"
"19339",625,"1","ScnbKXS_17266-HRSCAF-21558_29889333"
"19340",625,"1","ScnbKXS_17266-HRSCAF-21558_29893361"
"19341",625,"1","ScnbKXS_17266-HRSCAF-21558_29893363"
"19342",625,"1","ScnbKXS_17266-HRSCAF-21558_30833073"
"19343",625,"1","ScnbKXS_17266-HRSCAF-21558_30839946"
"19344",625,"1","ScnbKXS_17266-HRSCAF-21558_30971072"
"19345",625,"1","ScnbKXS_17266-HRSCAF-21558_30971862"
"19346",625,"1","ScnbKXS_17266-HRSCAF-21558_31148588"
"19347",625,"1","ScnbKXS_17266-HRSCAF-21558_31148722"
"19348",625,"1","ScnbKXS_17266-HRSCAF-21558_31149053"
"19349",625,"1","ScnbKXS_17266-HRSCAF-21558_31423586"
"19350",625,"1","ScnbKXS_17266-HRSCAF-21558_31424563"
"19351",625,"1","ScnbKXS_17266-HRSCAF-21558_31592209"
"19352",625,"1","ScnbKXS_17266-HRSCAF-21558_31957854"
"19353",625,"1","ScnbKXS_17266-HRSCAF-21558_31963432"
"19354",625,"1","ScnbKXS_17266-HRSCAF-21558_32034668"
"19355",625,"1","ScnbKXS_17266-HRSCAF-21558_32070946"
"19356",625,"1","ScnbKXS_17266-HRSCAF-21558_32186476"
"19357",625,"1","ScnbKXS_17266-HRSCAF-21558_32187956"
"19358",625,"1","ScnbKXS_17266-HRSCAF-21558_32188004"
"19359",625,"1","ScnbKXS_17266-HRSCAF-21558_32188137"
"19360",625,"1","ScnbKXS_17266-HRSCAF-21558_32188151"
"19361",625,"1","ScnbKXS_17266-HRSCAF-21558_32188326"
"19362",625,"1","ScnbKXS_17266-HRSCAF-21558_32413300"
"19363",625,"1","ScnbKXS_17266-HRSCAF-21558_32423699"
"19364",625,"1","ScnbKXS_17266-HRSCAF-21558_32500440"
"19365",625,"1","ScnbKXS_17266-HRSCAF-21558_32501842"
"19366",625,"1","ScnbKXS_17266-HRSCAF-21558_32501861"
"19367",625,"1","ScnbKXS_17266-HRSCAF-21558_32502758"
"19368",625,"1","ScnbKXS_17266-HRSCAF-21558_32502830"
"19369",625,"1","ScnbKXS_17266-HRSCAF-21558_32505561"
"19370",625,"1","ScnbKXS_17266-HRSCAF-21558_32506389"
"19371",625,"1","ScnbKXS_17266-HRSCAF-21558_32693062"
"19372",625,"1","ScnbKXS_17266-HRSCAF-21558_33014286"
"19373",625,"1","ScnbKXS_17266-HRSCAF-21558_33015614"
"19374",625,"1","ScnbKXS_17266-HRSCAF-21558_33137146"
"19375",625,"1","ScnbKXS_17266-HRSCAF-21558_33348589"
"19376",625,"1","ScnbKXS_17266-HRSCAF-21558_33356086"
"19377",625,"1","ScnbKXS_17266-HRSCAF-21558_33366192"
"19378",625,"1","ScnbKXS_17266-HRSCAF-21558_33366295"
"19379",625,"1","ScnbKXS_17266-HRSCAF-21558_33366307"
"19380",625,"1","ScnbKXS_17266-HRSCAF-21558_33366450"
"19381",625,"1","ScnbKXS_17266-HRSCAF-21558_33369891"
"19382",625,"1","ScnbKXS_17266-HRSCAF-21558_33369894"
"19383",625,"1","ScnbKXS_17266-HRSCAF-21558_33369979"
"19384",625,"1","ScnbKXS_17266-HRSCAF-21558_33419289"
"19385",625,"1","ScnbKXS_17266-HRSCAF-21558_34113781"
"19386",625,"1","ScnbKXS_17266-HRSCAF-21558_34949690"
"19387",625,"1","ScnbKXS_17266-HRSCAF-21558_34951716"
"19388",625,"1","ScnbKXS_17266-HRSCAF-21558_35120866"
"19389",625,"1","ScnbKXS_17266-HRSCAF-21558_35178170"
"19390",625,"1","ScnbKXS_17266-HRSCAF-21558_35194415"
"19391",625,"1","ScnbKXS_17266-HRSCAF-21558_35195533"
"19392",625,"1","ScnbKXS_17266-HRSCAF-21558_35235409"
"19393",625,"1","ScnbKXS_17266-HRSCAF-21558_35235411"
"19394",625,"1","ScnbKXS_17266-HRSCAF-21558_35620730"
"19395",625,"1","ScnbKXS_17266-HRSCAF-21558_35623741"
"19396",625,"1","ScnbKXS_17266-HRSCAF-21558_35811406"
"19397",625,"1","ScnbKXS_17266-HRSCAF-21558_35894633"
"19398",625,"1","ScnbKXS_17266-HRSCAF-21558_35899410"
"19399",625,"1","ScnbKXS_17266-HRSCAF-21558_36001341"
"19400",625,"1","ScnbKXS_17266-HRSCAF-21558_36110755"
"19401",625,"1","ScnbKXS_17266-HRSCAF-21558_36182041"
"19402",626,"1","ScnbKXS_14162-HRSCAF-16520_28882264"
"19403",626,"1","ScnbKXS_14162-HRSCAF-16520_23697395"
"19404",626,"1","ScnbKXS_14162-HRSCAF-16520_28882402"
"19405",626,"1","ScnbKXS_17238-HRSCAF-21516_15731980"
"19406",626,"1","ScnbKXS_17266-HRSCAF-21558_19094124"
"19407",626,"1","ScnbKXS_17266-HRSCAF-21558_19766947"
"19408",626,"1","ScnbKXS_17266-HRSCAF-21558_20773072"
"19409",626,"1","ScnbKXS_17266-HRSCAF-21558_23088995"
"19410",626,"1","ScnbKXS_17266-HRSCAF-21558_23716268"
"19411",626,"1","ScnbKXS_17266-HRSCAF-21558_28385189"
"19412",626,"1","ScnbKXS_17266-HRSCAF-21558_28385262"
"19413",626,"1","ScnbKXS_17266-HRSCAF-21558_28386523"
"19414",626,"1","ScnbKXS_17266-HRSCAF-21558_28955725"
"19415",626,"1","ScnbKXS_17266-HRSCAF-21558_28955916"
"19416",626,"1","ScnbKXS_17266-HRSCAF-21558_35618389"
"19417",626,"1","ScnbKXS_17266-HRSCAF-21558_35620938"
"19418",627,"1","ScnbKXS_14162-HRSCAF-16520_26631463"
"19419",627,"1","ScnbKXS_14162-HRSCAF-16520_23700153"
"19420",627,"1","ScnbKXS_14162-HRSCAF-16520_26427077"
"19421",627,"1","ScnbKXS_14162-HRSCAF-16520_26624404"
"19422",627,"1","ScnbKXS_14162-HRSCAF-16520_27374621"
"19423",627,"1","ScnbKXS_14162-HRSCAF-16520_28233857"
"19424",627,"1","ScnbKXS_14162-HRSCAF-16520_28257335"
"19425",627,"1","ScnbKXS_14162-HRSCAF-16520_28285880"
"19426",627,"1","ScnbKXS_14162-HRSCAF-16520_28289403"
"19427",627,"1","ScnbKXS_14162-HRSCAF-16520_28335508"
"19428",627,"1","ScnbKXS_14162-HRSCAF-16520_28443845"
"19429",627,"1","ScnbKXS_14162-HRSCAF-16520_28444211"
"19430",627,"1","ScnbKXS_14162-HRSCAF-16520_28594368"
"19431",627,"1","ScnbKXS_14162-HRSCAF-16520_28869378"
"19432",627,"1","ScnbKXS_14162-HRSCAF-16520_28877692"
"19433",627,"1","ScnbKXS_14162-HRSCAF-16520_29083700"
"19434",627,"1","ScnbKXS_17238-HRSCAF-21516_15732179"
"19435",627,"1","ScnbKXS_17266-HRSCAF-21558_18624591"
"19436",627,"1","ScnbKXS_17266-HRSCAF-21558_19127292"
"19437",627,"1","ScnbKXS_17266-HRSCAF-21558_20471351"
"19438",627,"1","ScnbKXS_17266-HRSCAF-21558_20578828"
"19439",627,"1","ScnbKXS_17266-HRSCAF-21558_20579126"
"19440",627,"1","ScnbKXS_17266-HRSCAF-21558_20716828"
"19441",627,"1","ScnbKXS_17266-HRSCAF-21558_20753554"
"19442",627,"1","ScnbKXS_17266-HRSCAF-21558_20803043"
"19443",627,"1","ScnbKXS_17266-HRSCAF-21558_21152755"
"19444",627,"1","ScnbKXS_17266-HRSCAF-21558_21156441"
"19445",627,"1","ScnbKXS_17266-HRSCAF-21558_21517016"
"19446",627,"1","ScnbKXS_17266-HRSCAF-21558_22005420"
"19447",627,"1","ScnbKXS_17266-HRSCAF-21558_22006516"
"19448",627,"1","ScnbKXS_17266-HRSCAF-21558_22006586"
"19449",627,"1","ScnbKXS_17266-HRSCAF-21558_23087915"
"19450",627,"1","ScnbKXS_17266-HRSCAF-21558_23220246"
"19451",627,"1","ScnbKXS_17266-HRSCAF-21558_23242612"
"19452",627,"1","ScnbKXS_17266-HRSCAF-21558_23242613"
"19453",627,"1","ScnbKXS_17266-HRSCAF-21558_23243954"
"19454",627,"1","ScnbKXS_17266-HRSCAF-21558_23544545"
"19455",627,"1","ScnbKXS_17266-HRSCAF-21558_23544565"
"19456",627,"1","ScnbKXS_17266-HRSCAF-21558_23544589"
"19457",627,"1","ScnbKXS_17266-HRSCAF-21558_24197619"
"19458",627,"1","ScnbKXS_17266-HRSCAF-21558_25194969"
"19459",627,"1","ScnbKXS_17266-HRSCAF-21558_25199848"
"19460",627,"1","ScnbKXS_17266-HRSCAF-21558_25561122"
"19461",627,"1","ScnbKXS_17266-HRSCAF-21558_26046486"
"19462",627,"1","ScnbKXS_17266-HRSCAF-21558_26047044"
"19463",627,"1","ScnbKXS_17266-HRSCAF-21558_26047134"
"19464",627,"1","ScnbKXS_17266-HRSCAF-21558_26047509"
"19465",627,"1","ScnbKXS_17266-HRSCAF-21558_26047886"
"19466",627,"1","ScnbKXS_17266-HRSCAF-21558_26047970"
"19467",627,"1","ScnbKXS_17266-HRSCAF-21558_26048322"
"19468",627,"1","ScnbKXS_17266-HRSCAF-21558_26063910"
"19469",627,"1","ScnbKXS_17266-HRSCAF-21558_27517559"
"19470",627,"1","ScnbKXS_17266-HRSCAF-21558_27518426"
"19471",627,"1","ScnbKXS_17266-HRSCAF-21558_27518597"
"19472",627,"1","ScnbKXS_17266-HRSCAF-21558_28085468"
"19473",627,"1","ScnbKXS_17266-HRSCAF-21558_28085864"
"19474",627,"1","ScnbKXS_17266-HRSCAF-21558_28087121"
"19475",627,"1","ScnbKXS_17266-HRSCAF-21558_28237812"
"19476",627,"1","ScnbKXS_17266-HRSCAF-21558_28986512"
"19477",627,"1","ScnbKXS_17266-HRSCAF-21558_28986996"
"19478",627,"1","ScnbKXS_17266-HRSCAF-21558_29053446"
"19479",627,"1","ScnbKXS_17266-HRSCAF-21558_29053836"
"19480",627,"1","ScnbKXS_17266-HRSCAF-21558_29053839"
"19481",627,"1","ScnbKXS_17266-HRSCAF-21558_29054304"
"19482",627,"1","ScnbKXS_17266-HRSCAF-21558_29956468"
"19483",627,"1","ScnbKXS_17266-HRSCAF-21558_30078376"
"19484",627,"1","ScnbKXS_17266-HRSCAF-21558_30080224"
"19485",627,"1","ScnbKXS_17266-HRSCAF-21558_30247328"
"19486",627,"1","ScnbKXS_17266-HRSCAF-21558_30247728"
"19487",627,"1","ScnbKXS_17266-HRSCAF-21558_30249887"
"19488",627,"1","ScnbKXS_17266-HRSCAF-21558_30256803"
"19489",627,"1","ScnbKXS_17266-HRSCAF-21558_30260404"
"19490",627,"1","ScnbKXS_17266-HRSCAF-21558_30261781"
"19491",627,"1","ScnbKXS_17266-HRSCAF-21558_30262463"
"19492",627,"1","ScnbKXS_17266-HRSCAF-21558_31366505"
"19493",627,"1","ScnbKXS_17266-HRSCAF-21558_31603864"
"19494",627,"1","ScnbKXS_17266-HRSCAF-21558_32008906"
"19495",627,"1","ScnbKXS_17266-HRSCAF-21558_32008933"
"19496",627,"1","ScnbKXS_17266-HRSCAF-21558_32008957"
"19497",627,"1","ScnbKXS_17266-HRSCAF-21558_32008995"
"19498",627,"1","ScnbKXS_17266-HRSCAF-21558_32012166"
"19499",627,"1","ScnbKXS_17266-HRSCAF-21558_32017085"
"19500",627,"1","ScnbKXS_17266-HRSCAF-21558_32079001"
"19501",627,"1","ScnbKXS_17266-HRSCAF-21558_32310208"
"19502",627,"1","ScnbKXS_17266-HRSCAF-21558_32310370"
"19503",627,"1","ScnbKXS_17266-HRSCAF-21558_32363284"
"19504",627,"1","ScnbKXS_17266-HRSCAF-21558_33137125"
"19505",627,"1","ScnbKXS_17266-HRSCAF-21558_33137152"
"19506",627,"1","ScnbKXS_17266-HRSCAF-21558_33137778"
"19507",627,"1","ScnbKXS_17266-HRSCAF-21558_33912771"
"19508",627,"1","ScnbKXS_17266-HRSCAF-21558_34863301"
"19509",627,"1","ScnbKXS_17266-HRSCAF-21558_34863943"
"19510",627,"1","ScnbKXS_17266-HRSCAF-21558_34864093"
"19511",627,"1","ScnbKXS_17266-HRSCAF-21558_34864174"
"19512",627,"1","ScnbKXS_17266-HRSCAF-21558_35346900"
"19513",627,"1","ScnbKXS_17266-HRSCAF-21558_35351121"
"19514",627,"1","ScnbKXS_17266-HRSCAF-21558_35351133"
"19515",627,"1","ScnbKXS_17266-HRSCAF-21558_35351157"
"19516",627,"1","ScnbKXS_17266-HRSCAF-21558_35351199"
"19517",627,"1","ScnbKXS_17266-HRSCAF-21558_35441922"
"19518",627,"1","ScnbKXS_17266-HRSCAF-21558_35459163"
"19519",627,"1","ScnbKXS_17266-HRSCAF-21558_35460426"
"19520",627,"1","ScnbKXS_17266-HRSCAF-21558_35465925"
"19521",627,"1","ScnbKXS_17266-HRSCAF-21558_35468542"
"19522",627,"1","ScnbKXS_17266-HRSCAF-21558_35669208"
"19523",627,"1","ScnbKXS_17266-HRSCAF-21558_35669211"
"19524",627,"1","ScnbKXS_17266-HRSCAF-21558_36244407"
"19525",627,"1","ScnbKXS_17266-HRSCAF-21558_37283112"
"19526",628,"1","ScnbKXS_14162-HRSCAF-16520_26628624"
"19527",628,"1","ScnbKXS_14162-HRSCAF-16520_23742966"
"19528",628,"1","ScnbKXS_14162-HRSCAF-16520_23742982"
"19529",628,"1","ScnbKXS_14162-HRSCAF-16520_23743395"
"19530",628,"1","ScnbKXS_14162-HRSCAF-16520_26624144"
"19531",628,"1","ScnbKXS_14162-HRSCAF-16520_26629293"
"19532",628,"1","ScnbKXS_14162-HRSCAF-16520_26629317"
"19533",628,"1","ScnbKXS_14162-HRSCAF-16520_26921849"
"19534",628,"1","ScnbKXS_14162-HRSCAF-16520_27100896"
"19535",628,"1","ScnbKXS_14162-HRSCAF-16520_27111082"
"19536",628,"1","ScnbKXS_14162-HRSCAF-16520_27161383"
"19537",628,"1","ScnbKXS_14162-HRSCAF-16520_27162866"
"19538",628,"1","ScnbKXS_14162-HRSCAF-16520_27305667"
"19539",628,"1","ScnbKXS_14162-HRSCAF-16520_27309449"
"19540",628,"1","ScnbKXS_14162-HRSCAF-16520_27309604"
"19541",628,"1","ScnbKXS_14162-HRSCAF-16520_27374488"
"19542",628,"1","ScnbKXS_14162-HRSCAF-16520_27374976"
"19543",628,"1","ScnbKXS_14162-HRSCAF-16520_28284344"
