"","bins","chr","mark"
"17507",559,"1","ScnbKXS_14162-HRSCAF-16520_9643198"
"17508",559,"1","ScnbKXS_14162-HRSCAF-16520_10504456"
"17509",560,"1","ScnbKXS_14162-HRSCAF-16520_9451270"
"17510",560,"1","ScnbKXS_14162-HRSCAF-16520_9451295"
"17511",560,"1","ScnbKXS_14162-HRSCAF-16520_9451296"
"17512",561,"1","ScnbKXS_14162-HRSCAF-16520_9451408"
"17513",561,"1","ScnbKXS_14162-HRSCAF-16520_9451403"
"17514",562,"1","ScnbKXS_14162-HRSCAF-16520_9453057"
"17515",562,"1","ScnbKXS_14162-HRSCAF-16520_9451597"
"17516",562,"1","ScnbKXS_14162-HRSCAF-16520_9452243"
"17517",562,"1","ScnbKXS_14162-HRSCAF-16520_9452331"
"17518",562,"1","ScnbKXS_14162-HRSCAF-16520_9452353"
"17519",563,"1","ScnbKXS_14162-HRSCAF-16520_9641981"
"17520",563,"1","ScnbKXS_14162-HRSCAF-16520_9641954"
"17521",564,"1","ScnbKXS_14162-HRSCAF-16520_9643038"
"17522",564,"1","ScnbKXS_14162-HRSCAF-16520_9643045"
"17523",564,"1","ScnbKXS_14162-HRSCAF-16520_9643066"
"17524",565,"1","ScnbKXS_14162-HRSCAF-16520_10418969"
"17525",565,"1","ScnbKXS_14162-HRSCAF-16520_10418927"
"17526",565,"1","ScnbKXS_14162-HRSCAF-16520_10418942"
"17527",566,"1","ScnbKXS_14162-HRSCAF-16520_11198833"
"17528",566,"1","ScnbKXS_14162-HRSCAF-16520_11199012"
"17529",566,"1","ScnbKXS_14162-HRSCAF-16520_11199805"
"17530",566,"1","ScnbKXS_14162-HRSCAF-16520_11200619"
"17531",567,"1","ScnbKXS_14162-HRSCAF-16520_11200010"
"17532",567,"1","ScnbKXS_14162-HRSCAF-16520_11272982"
"17533",568,"1","ScnbKXS_14162-HRSCAF-16520_11314302"
"17534",568,"1","ScnbKXS_14162-HRSCAF-16520_11314393"
"17535",568,"1","ScnbKXS_14162-HRSCAF-16520_11315867"
"17536",568,"1","ScnbKXS_14162-HRSCAF-16520_11937008"
"17537",569,"1","ScnbKXS_14162-HRSCAF-16520_11848526"
"17538",569,"1","ScnbKXS_14162-HRSCAF-16520_11848631"
"17539",569,"1","ScnbKXS_14162-HRSCAF-16520_11848769"
"17540",569,"1","ScnbKXS_14162-HRSCAF-16520_11848811"
"17541",569,"1","ScnbKXS_14162-HRSCAF-16520_11848874"
"17542",569,"1","ScnbKXS_14162-HRSCAF-16520_11868069"
"17543",570,"1","ScnbKXS_14162-HRSCAF-16520_11848901"
"17544",570,"1","ScnbKXS_14162-HRSCAF-16520_11848747"
"17545",570,"1","ScnbKXS_14162-HRSCAF-16520_11848764"
"17546",570,"1","ScnbKXS_14162-HRSCAF-16520_11848768"
"17547",570,"1","ScnbKXS_14162-HRSCAF-16520_11848793"
"17548",570,"1","ScnbKXS_14162-HRSCAF-16520_11849249"
"17549",570,"1","ScnbKXS_14162-HRSCAF-16520_11868114"
"17550",570,"1","ScnbKXS_14162-HRSCAF-16520_11868237"
"17551",570,"1","ScnbKXS_14162-HRSCAF-16520_11934108"
"17552",570,"1","ScnbKXS_14162-HRSCAF-16520_11961375"
"17553",570,"1","ScnbKXS_14162-HRSCAF-16520_11961911"
"17554",570,"1","ScnbKXS_14162-HRSCAF-16520_11962926"
"17555",571,"1","ScnbKXS_14162-HRSCAF-16520_11961285"
"17556",571,"1","ScnbKXS_14162-HRSCAF-16520_11961464"
"17557",571,"1","ScnbKXS_14162-HRSCAF-16520_11961506"
"17558",571,"1","ScnbKXS_14162-HRSCAF-16520_11962100"
"17559",571,"1","ScnbKXS_14162-HRSCAF-16520_11962439"
"17560",571,"1","ScnbKXS_14162-HRSCAF-16520_11964063"
"17561",571,"1","ScnbKXS_14162-HRSCAF-16520_11967131"
"17562",571,"1","ScnbKXS_14162-HRSCAF-16520_11967144"
"17563",571,"1","ScnbKXS_14162-HRSCAF-16520_11967616"
"17564",571,"1","ScnbKXS_14162-HRSCAF-16520_11967631"
"17565",572,"1","ScnbKXS_14162-HRSCAF-16520_11968442"
"17566",572,"1","ScnbKXS_14162-HRSCAF-16520_11964821"
"17567",573,"1","ScnbKXS_14162-HRSCAF-16520_12049718"
"17568",573,"1","ScnbKXS_14162-HRSCAF-16520_12015110"
"17569",573,"1","ScnbKXS_14162-HRSCAF-16520_12018846"
"17570",573,"1","ScnbKXS_14162-HRSCAF-16520_12019284"
"17571",573,"1","ScnbKXS_14162-HRSCAF-16520_12172422"
"17572",573,"1","ScnbKXS_14162-HRSCAF-16520_12173598"
"17573",573,"1","ScnbKXS_14162-HRSCAF-16520_12173604"
"17574",573,"1","ScnbKXS_14162-HRSCAF-16520_12192538"
"17575",573,"1","ScnbKXS_14162-HRSCAF-16520_12225140"
"17576",573,"1","ScnbKXS_14162-HRSCAF-16520_12525626"
"17577",573,"1","ScnbKXS_14162-HRSCAF-16520_12556399"
"17578",574,"1","ScnbKXS_14162-HRSCAF-16520_12015491"
"17579",574,"1","ScnbKXS_14162-HRSCAF-16520_12015854"
"17580",574,"1","ScnbKXS_14162-HRSCAF-16520_12016454"
"17581",574,"1","ScnbKXS_14162-HRSCAF-16520_12016508"
"17582",574,"1","ScnbKXS_14162-HRSCAF-16520_12349371"
"17583",574,"1","ScnbKXS_14162-HRSCAF-16520_12522136"
"17584",575,"1","ScnbKXS_14162-HRSCAF-16520_12015830"
"17585",575,"1","ScnbKXS_14162-HRSCAF-16520_12016085"
"17586",575,"1","ScnbKXS_14162-HRSCAF-16520_12171745"
"17587",575,"1","ScnbKXS_14162-HRSCAF-16520_12180546"
"17588",575,"1","ScnbKXS_14162-HRSCAF-16520_12181001"
"17589",575,"1","ScnbKXS_14162-HRSCAF-16520_12184060"
"17590",575,"1","ScnbKXS_14162-HRSCAF-16520_12350198"
"17591",575,"1","ScnbKXS_14162-HRSCAF-16520_12350280"
"17592",576,"1","ScnbKXS_14162-HRSCAF-16520_12018996"
"17593",576,"1","ScnbKXS_14162-HRSCAF-16520_12019008"
"17594",576,"1","ScnbKXS_14162-HRSCAF-16520_12019020"
"17595",576,"1","ScnbKXS_14162-HRSCAF-16520_12019059"
"17596",576,"1","ScnbKXS_14162-HRSCAF-16520_12019161"
"17597",577,"1","ScnbKXS_14162-HRSCAF-16520_12172620"
"17598",577,"1","ScnbKXS_14162-HRSCAF-16520_12172962"
"17599",577,"1","ScnbKXS_14162-HRSCAF-16520_12173539"
"17600",577,"1","ScnbKXS_14162-HRSCAF-16520_12182558"
"17601",577,"1","ScnbKXS_14162-HRSCAF-16520_12182651"
"17602",577,"1","ScnbKXS_14162-HRSCAF-16520_12182655"
"17603",577,"1","ScnbKXS_14162-HRSCAF-16520_12350194"
"17604",577,"1","ScnbKXS_14162-HRSCAF-16520_12520136"
"17605",577,"1","ScnbKXS_14162-HRSCAF-16520_12520153"
"17606",577,"1","ScnbKXS_14162-HRSCAF-16520_12522684"
"17607",577,"1","ScnbKXS_14162-HRSCAF-16520_12523500"
"17608",577,"1","ScnbKXS_14162-HRSCAF-16520_12524129"
"17609",578,"1","ScnbKXS_14162-HRSCAF-16520_12904231"
"17610",578,"1","ScnbKXS_14162-HRSCAF-16520_12904864"
"17611",578,"1","ScnbKXS_14162-HRSCAF-16520_12905806"
"17612",579,"1","ScnbKXS_14162-HRSCAF-16520_12903762"
"17613",579,"1","ScnbKXS_14162-HRSCAF-16520_12905153"
"17614",580,"1","ScnbKXS_14162-HRSCAF-16520_13250402"
"17615",580,"1","ScnbKXS_14162-HRSCAF-16520_13166789"
"17616",580,"1","ScnbKXS_14162-HRSCAF-16520_13167501"
"17617",580,"1","ScnbKXS_14162-HRSCAF-16520_13167509"
"17618",580,"1","ScnbKXS_14162-HRSCAF-16520_13249961"
"17619",580,"1","ScnbKXS_14162-HRSCAF-16520_13251857"
"17620",580,"1","ScnbKXS_14162-HRSCAF-16520_13369214"
"17621",580,"1","ScnbKXS_14162-HRSCAF-16520_13369696"
"17622",580,"1","ScnbKXS_14162-HRSCAF-16520_13370407"
"17623",580,"1","ScnbKXS_14162-HRSCAF-16520_13370524"
"17624",580,"1","ScnbKXS_14162-HRSCAF-16520_13370575"
"17625",580,"1","ScnbKXS_14162-HRSCAF-16520_13371268"
"17626",580,"1","ScnbKXS_14162-HRSCAF-16520_13373253"
"17627",581,"1","ScnbKXS_14162-HRSCAF-16520_13166022"
"17628",581,"1","ScnbKXS_14162-HRSCAF-16520_13167888"
"17629",581,"1","ScnbKXS_14162-HRSCAF-16520_13249828"
"17630",581,"1","ScnbKXS_14162-HRSCAF-16520_13255799"
"17631",581,"1","ScnbKXS_14162-HRSCAF-16520_13369144"
"17632",581,"1","ScnbKXS_14162-HRSCAF-16520_13369621"
"17633",582,"1","ScnbKXS_14162-HRSCAF-16520_13250227"
"17634",582,"1","ScnbKXS_14162-HRSCAF-16520_13250199"
"17635",582,"1","ScnbKXS_14162-HRSCAF-16520_13370839"
"17636",582,"1","ScnbKXS_14162-HRSCAF-16520_13372001"
"17637",583,"1","ScnbKXS_14162-HRSCAF-16520_13809556"
"17638",583,"1","ScnbKXS_14162-HRSCAF-16520_13789635"
"17639",583,"1","ScnbKXS_14162-HRSCAF-16520_13790828"
"17640",584,"1","ScnbKXS_14162-HRSCAF-16520_13808836"
"17641",584,"1","ScnbKXS_14162-HRSCAF-16520_13790555"
"17642",584,"1","ScnbKXS_14162-HRSCAF-16520_13914613"
"17643",585,"1","ScnbKXS_14162-HRSCAF-16520_13611568"
"17644",585,"1","ScnbKXS_14162-HRSCAF-16520_13807398"
"17645",586,"1","ScnbKXS_14162-HRSCAF-16520_14436188"
"17646",586,"1","ScnbKXS_14162-HRSCAF-16520_13851650"
"17647",586,"1","ScnbKXS_14162-HRSCAF-16520_13852289"
"17648",586,"1","ScnbKXS_14162-HRSCAF-16520_13852339"
"17649",586,"1","ScnbKXS_14162-HRSCAF-16520_14039976"
"17650",586,"1","ScnbKXS_14162-HRSCAF-16520_14436374"
"17651",587,"1","ScnbKXS_14162-HRSCAF-16520_14436850"
"17652",587,"1","ScnbKXS_14162-HRSCAF-16520_14386831"
"17653",587,"1","ScnbKXS_14162-HRSCAF-16520_15092502"
"17654",587,"1","ScnbKXS_14162-HRSCAF-16520_15092774"
"17655",587,"1","ScnbKXS_14162-HRSCAF-16520_15092824"
"17656",587,"1","ScnbKXS_14162-HRSCAF-16520_15098444"
"17657",588,"1","ScnbKXS_14162-HRSCAF-16520_14622738"
"17658",588,"1","ScnbKXS_14162-HRSCAF-16520_14386933"
"17659",589,"1","ScnbKXS_14162-HRSCAF-16520_14436408"
"17660",589,"1","ScnbKXS_14162-HRSCAF-16520_14437895"
"17661",589,"1","ScnbKXS_14162-HRSCAF-16520_14438475"
"17662",589,"1","ScnbKXS_14162-HRSCAF-16520_14438760"
"17663",589,"1","ScnbKXS_14162-HRSCAF-16520_14627679"
"17664",590,"1","ScnbKXS_14162-HRSCAF-16520_14436812"
"17665",590,"1","ScnbKXS_14162-HRSCAF-16520_15091453"
"17666",591,"1","ScnbKXS_14162-HRSCAF-16520_15323585"
"17667",591,"1","ScnbKXS_14162-HRSCAF-16520_15422133"
"17668",591,"1","ScnbKXS_14162-HRSCAF-16520_15423341"
"17669",591,"1","ScnbKXS_14162-HRSCAF-16520_15742731"
"17670",591,"1","ScnbKXS_14162-HRSCAF-16520_15742755"
"17671",591,"1","ScnbKXS_14162-HRSCAF-16520_15778944"
"17672",591,"1","ScnbKXS_14162-HRSCAF-16520_15780288"
"17673",591,"1","ScnbKXS_14162-HRSCAF-16520_15841442"
"17674",592,"1","ScnbKXS_14162-HRSCAF-16520_15422552"
"17675",592,"1","ScnbKXS_14162-HRSCAF-16520_15779236"
"17676",592,"1","ScnbKXS_14162-HRSCAF-16520_15779336"
"17677",592,"1","ScnbKXS_14162-HRSCAF-16520_15841075"
"17678",592,"1","ScnbKXS_14162-HRSCAF-16520_15841985"
"17679",592,"1","ScnbKXS_14162-HRSCAF-16520_15842003"
"17680",592,"1","ScnbKXS_14162-HRSCAF-16520_15842033"
"17681",592,"1","ScnbKXS_14162-HRSCAF-16520_15842192"
"17682",593,"1","ScnbKXS_14162-HRSCAF-16520_16393769"
"17683",593,"1","ScnbKXS_14162-HRSCAF-16520_16418886"
"17684",594,"1","ScnbKXS_14162-HRSCAF-16520_16850318"
"17685",594,"1","ScnbKXS_14162-HRSCAF-16520_16847451"
"17686",594,"1","ScnbKXS_14162-HRSCAF-16520_16847701"
"17687",594,"1","ScnbKXS_14162-HRSCAF-16520_16848410"
"17688",594,"1","ScnbKXS_14162-HRSCAF-16520_16849845"
"17689",594,"1","ScnbKXS_14162-HRSCAF-16520_16850337"
"17690",594,"1","ScnbKXS_14162-HRSCAF-16520_16850339"
"17691",594,"1","ScnbKXS_14162-HRSCAF-16520_16850354"
"17692",594,"1","ScnbKXS_14162-HRSCAF-16520_16850357"
"17693",594,"1","ScnbKXS_14162-HRSCAF-16520_16850362"
"17694",594,"1","ScnbKXS_14162-HRSCAF-16520_16850365"
"17695",594,"1","ScnbKXS_14162-HRSCAF-16520_16850626"
"17696",594,"1","ScnbKXS_14162-HRSCAF-16520_16850651"
"17697",594,"1","ScnbKXS_14162-HRSCAF-16520_16850717"
"17698",594,"1","ScnbKXS_14162-HRSCAF-16520_16915217"
"17699",594,"1","ScnbKXS_14162-HRSCAF-16520_16942919"
"17700",594,"1","ScnbKXS_14162-HRSCAF-16520_16943212"
"17701",594,"1","ScnbKXS_14162-HRSCAF-16520_16946493"
"17702",594,"1","ScnbKXS_14162-HRSCAF-16520_16946647"
"17703",594,"1","ScnbKXS_14162-HRSCAF-16520_17032527"
"17704",594,"1","ScnbKXS_14162-HRSCAF-16520_17035004"
"17705",594,"1","ScnbKXS_14162-HRSCAF-16520_17085363"
"17706",594,"1","ScnbKXS_14162-HRSCAF-16520_17086058"
"17707",595,"1","ScnbKXS_14162-HRSCAF-16520_16946409"
"17708",595,"1","ScnbKXS_14162-HRSCAF-16520_16850161"
"17709",595,"1","ScnbKXS_14162-HRSCAF-16520_17019701"
"17710",595,"1","ScnbKXS_14162-HRSCAF-16520_17093000"
"17711",596,"1","ScnbKXS_14162-HRSCAF-16520_17277429"
"17712",596,"1","ScnbKXS_14162-HRSCAF-16520_17153035"
"17713",596,"1","ScnbKXS_14162-HRSCAF-16520_17277683"
"17714",596,"1","ScnbKXS_14162-HRSCAF-16520_17278141"
"17715",596,"1","ScnbKXS_14162-HRSCAF-16520_17341776"
"17716",596,"1","ScnbKXS_14162-HRSCAF-16520_17344364"
"17717",596,"1","ScnbKXS_14162-HRSCAF-16520_17344659"
"17718",596,"1","ScnbKXS_14162-HRSCAF-16520_17344767"
"17719",596,"1","ScnbKXS_14162-HRSCAF-16520_17347730"
"17720",596,"1","ScnbKXS_14162-HRSCAF-16520_17348986"
"17721",596,"1","ScnbKXS_14162-HRSCAF-16520_17351836"
"17722",596,"1","ScnbKXS_14162-HRSCAF-16520_17351854"
"17723",596,"1","ScnbKXS_14162-HRSCAF-16520_17351893"
"17724",596,"1","ScnbKXS_14162-HRSCAF-16520_17352354"
"17725",596,"1","ScnbKXS_14162-HRSCAF-16520_17352578"
"17726",596,"1","ScnbKXS_14162-HRSCAF-16520_17374102"
"17727",596,"1","ScnbKXS_14162-HRSCAF-16520_17430143"
"17728",596,"1","ScnbKXS_14162-HRSCAF-16520_17433451"
"17729",597,"1","ScnbKXS_14162-HRSCAF-16520_17277694"
"17730",597,"1","ScnbKXS_14162-HRSCAF-16520_17277507"
"17731",597,"1","ScnbKXS_14162-HRSCAF-16520_17293717"
"17732",597,"1","ScnbKXS_14162-HRSCAF-16520_17295567"
"17733",597,"1","ScnbKXS_14162-HRSCAF-16520_17340729"
"17734",597,"1","ScnbKXS_14162-HRSCAF-16520_17344492"
"17735",597,"1","ScnbKXS_14162-HRSCAF-16520_17344533"
"17736",597,"1","ScnbKXS_14162-HRSCAF-16520_17346657"
"17737",597,"1","ScnbKXS_14162-HRSCAF-16520_17346733"
"17738",597,"1","ScnbKXS_14162-HRSCAF-16520_17348894"
"17739",597,"1","ScnbKXS_14162-HRSCAF-16520_17349412"
"17740",597,"1","ScnbKXS_14162-HRSCAF-16520_17350424"
"17741",597,"1","ScnbKXS_14162-HRSCAF-16520_17352414"
"17742",597,"1","ScnbKXS_14162-HRSCAF-16520_17433423"
"17743",598,"1","ScnbKXS_14162-HRSCAF-16520_18061407"
"17744",598,"1","ScnbKXS_14162-HRSCAF-16520_17956400"
"17745",598,"1","ScnbKXS_14162-HRSCAF-16520_18061446"
"17746",598,"1","ScnbKXS_14162-HRSCAF-16520_18608260"
"17747",598,"1","ScnbKXS_14162-HRSCAF-16520_18659295"
"17748",598,"1","ScnbKXS_14162-HRSCAF-16520_18733651"
"17749",599,"1","ScnbKXS_14162-HRSCAF-16520_18062893"
"17750",599,"1","ScnbKXS_14162-HRSCAF-16520_18695559"
"17751",599,"1","ScnbKXS_14162-HRSCAF-16520_18733662"
"17752",599,"1","ScnbKXS_14162-HRSCAF-16520_18733663"
"17753",599,"1","ScnbKXS_14162-HRSCAF-16520_18816108"
"17754",600,"1","ScnbKXS_14162-HRSCAF-16520_18818489"
"17755",600,"1","ScnbKXS_14162-HRSCAF-16520_18816563"
"17756",600,"1","ScnbKXS_14162-HRSCAF-16520_18817727"
"17757",600,"1","ScnbKXS_14162-HRSCAF-16520_18817880"
"17758",601,"1","ScnbKXS_14162-HRSCAF-16520_19136092"
"17759",601,"1","ScnbKXS_14162-HRSCAF-16520_19141248"
"17760",601,"1","ScnbKXS_14162-HRSCAF-16520_19141263"
"17761",601,"1","ScnbKXS_14162-HRSCAF-16520_19141288"
"17762",601,"1","ScnbKXS_14162-HRSCAF-16520_19142475"
"17763",602,"1","ScnbKXS_14162-HRSCAF-16520_19241649"
"17764",602,"1","ScnbKXS_14162-HRSCAF-16520_19242591"
"17765",602,"1","ScnbKXS_14162-HRSCAF-16520_19304979"
"17766",603,"1","ScnbKXS_14162-HRSCAF-16520_19303913"
"17767",603,"1","ScnbKXS_14162-HRSCAF-16520_19305184"
"17768",603,"1","ScnbKXS_14162-HRSCAF-16520_19305597"
"17769",603,"1","ScnbKXS_14162-HRSCAF-16520_19375798"
"17770",604,"1","ScnbKXS_14162-HRSCAF-16520_19795283"
"17771",604,"1","ScnbKXS_14162-HRSCAF-16520_19813251"
"17772",604,"1","ScnbKXS_14162-HRSCAF-16520_19813413"
"17773",604,"1","ScnbKXS_14162-HRSCAF-16520_19813551"
"17774",604,"1","ScnbKXS_14162-HRSCAF-16520_19813934"
"17775",605,"1","ScnbKXS_14162-HRSCAF-16520_19892745"
"17776",605,"1","ScnbKXS_14162-HRSCAF-16520_19891685"
"17777",605,"1","ScnbKXS_14162-HRSCAF-16520_19891912"
"17778",605,"1","ScnbKXS_14162-HRSCAF-16520_19891926"
"17779",605,"1","ScnbKXS_14162-HRSCAF-16520_19892194"
"17780",605,"1","ScnbKXS_14162-HRSCAF-16520_19892638"
"17781",605,"1","ScnbKXS_14162-HRSCAF-16520_19892716"
"17782",605,"1","ScnbKXS_14162-HRSCAF-16520_19900047"
"17783",605,"1","ScnbKXS_14162-HRSCAF-16520_19900767"
"17784",605,"1","ScnbKXS_14162-HRSCAF-16520_19929803"
"17785",605,"1","ScnbKXS_14162-HRSCAF-16520_19929983"
"17786",605,"1","ScnbKXS_14162-HRSCAF-16520_19930016"
"17787",605,"1","ScnbKXS_14162-HRSCAF-16520_19930019"
"17788",606,"1","ScnbKXS_14162-HRSCAF-16520_19899735"
"17789",606,"1","ScnbKXS_14162-HRSCAF-16520_19892114"
"17790",606,"1","ScnbKXS_14162-HRSCAF-16520_19928619"
"17791",606,"1","ScnbKXS_14162-HRSCAF-16520_19929617"
"17792",607,"1","ScnbKXS_14162-HRSCAF-16520_19976651"
"17793",607,"1","ScnbKXS_14162-HRSCAF-16520_19955535"
"17794",607,"1","ScnbKXS_14162-HRSCAF-16520_19977946"
"17795",607,"1","ScnbKXS_14162-HRSCAF-16520_19978015"
"17796",607,"1","ScnbKXS_14162-HRSCAF-16520_19978809"
"17797",607,"1","ScnbKXS_14162-HRSCAF-16520_19978830"
"17798",607,"1","ScnbKXS_14162-HRSCAF-16520_20040275"
"17799",608,"1","ScnbKXS_14162-HRSCAF-16520_19949979"
"17800",608,"1","ScnbKXS_14162-HRSCAF-16520_19977606"
"17801",608,"1","ScnbKXS_14162-HRSCAF-16520_19978036"
"17802",608,"1","ScnbKXS_14162-HRSCAF-16520_19978054"
"17803",608,"1","ScnbKXS_14162-HRSCAF-16520_19978731"
"17804",608,"1","ScnbKXS_14162-HRSCAF-16520_19978732"
"17805",608,"1","ScnbKXS_14162-HRSCAF-16520_19979279"
"17806",608,"1","ScnbKXS_14162-HRSCAF-16520_20039131"
"17807",608,"1","ScnbKXS_14162-HRSCAF-16520_25079131"
"17808",608,"1","ScnbKXS_14162-HRSCAF-16520_25136226"
"17809",609,"1","ScnbKXS_14162-HRSCAF-16520_25076242"
"17810",609,"1","ScnbKXS_14162-HRSCAF-16520_20155493"
"17811",609,"1","ScnbKXS_14162-HRSCAF-16520_20174570"
"17812",610,"1","ScnbKXS_14162-HRSCAF-16520_20557394"
"17813",610,"1","ScnbKXS_14162-HRSCAF-16520_20464571"
"17814",610,"1","ScnbKXS_14162-HRSCAF-16520_20500693"
"17815",611,"1","ScnbKXS_14162-HRSCAF-16520_20499474"
"17816",611,"1","ScnbKXS_14162-HRSCAF-16520_20499476"
"17817",612,"1","ScnbKXS_14162-HRSCAF-16520_20538549"
"17818",612,"1","ScnbKXS_14162-HRSCAF-16520_20538555"
"17819",612,"1","ScnbKXS_14162-HRSCAF-16520_20598302"
"17820",612,"1","ScnbKXS_14162-HRSCAF-16520_20598325"
"17821",612,"1","ScnbKXS_14162-HRSCAF-16520_20602853"
"17822",612,"1","ScnbKXS_14162-HRSCAF-16520_20668364"
"17823",612,"1","ScnbKXS_14162-HRSCAF-16520_21011533"
"17824",612,"1","ScnbKXS_14162-HRSCAF-16520_21016759"
"17825",612,"1","ScnbKXS_14162-HRSCAF-16520_21017002"
"17826",612,"1","ScnbKXS_14162-HRSCAF-16520_21017014"
"17827",612,"1","ScnbKXS_14162-HRSCAF-16520_21523674"
"17828",612,"1","ScnbKXS_14162-HRSCAF-16520_21523784"
"17829",612,"1","ScnbKXS_14162-HRSCAF-16520_21523793"
"17830",612,"1","ScnbKXS_14162-HRSCAF-16520_21523817"
"17831",612,"1","ScnbKXS_14162-HRSCAF-16520_21523826"
"17832",612,"1","ScnbKXS_14162-HRSCAF-16520_21523938"
"17833",612,"1","ScnbKXS_14162-HRSCAF-16520_21523941"
"17834",612,"1","ScnbKXS_14162-HRSCAF-16520_21524241"
"17835",612,"1","ScnbKXS_14162-HRSCAF-16520_21524413"
"17836",612,"1","ScnbKXS_14162-HRSCAF-16520_22033817"
"17837",612,"1","ScnbKXS_14162-HRSCAF-16520_22035225"
"17838",612,"1","ScnbKXS_14162-HRSCAF-16520_22035385"
"17839",612,"1","ScnbKXS_14162-HRSCAF-16520_22071299"
"17840",613,"1","ScnbKXS_14162-HRSCAF-16520_20554768"
"17841",613,"1","ScnbKXS_14162-HRSCAF-16520_20554770"
"17842",614,"1","ScnbKXS_14162-HRSCAF-16520_20622940"
"17843",614,"1","ScnbKXS_14162-HRSCAF-16520_20597495"
"17844",614,"1","ScnbKXS_14162-HRSCAF-16520_20623932"
"17845",615,"1","ScnbKXS_14162-HRSCAF-16520_21524060"
"17846",615,"1","ScnbKXS_14162-HRSCAF-16520_20713930"
"17847",615,"1","ScnbKXS_14162-HRSCAF-16520_20843588"
"17848",615,"1","ScnbKXS_14162-HRSCAF-16520_21003641"
"17849",615,"1","ScnbKXS_14162-HRSCAF-16520_21013633"
"17850",615,"1","ScnbKXS_14162-HRSCAF-16520_21466163"
"17851",615,"1","ScnbKXS_14162-HRSCAF-16520_21523977"
"17852",615,"1","ScnbKXS_14162-HRSCAF-16520_21524061"
"17853",615,"1","ScnbKXS_14162-HRSCAF-16520_21525104"
"17854",615,"1","ScnbKXS_14162-HRSCAF-16520_21525109"
"17855",615,"1","ScnbKXS_14162-HRSCAF-16520_22034372"
"17856",615,"1","ScnbKXS_14162-HRSCAF-16520_22034459"
"17857",615,"1","ScnbKXS_14162-HRSCAF-16520_22034584"
"17858",615,"1","ScnbKXS_14162-HRSCAF-16520_22034602"
"17859",615,"1","ScnbKXS_14162-HRSCAF-16520_22035240"
"17860",616,"1","ScnbKXS_14162-HRSCAF-16520_20668267"
"17861",616,"1","ScnbKXS_14162-HRSCAF-16520_20716083"
"17862",616,"1","ScnbKXS_14162-HRSCAF-16520_20717717"
"17863",617,"1","ScnbKXS_14162-HRSCAF-16520_20874785"
"17864",617,"1","ScnbKXS_14162-HRSCAF-16520_20843302"
"17865",618,"1","ScnbKXS_14162-HRSCAF-16520_20741271"
"17866",618,"1","ScnbKXS_14162-HRSCAF-16520_20959117"
"17867",619,"1","ScnbKXS_14162-HRSCAF-16520_21003532"
"17868",619,"1","ScnbKXS_14162-HRSCAF-16520_21003535"
"17869",619,"1","ScnbKXS_14162-HRSCAF-16520_21011547"
"17870",619,"1","ScnbKXS_14162-HRSCAF-16520_21015589"
"17871",619,"1","ScnbKXS_14162-HRSCAF-16520_21015732"
"17872",619,"1","ScnbKXS_14162-HRSCAF-16520_21015899"
"17873",619,"1","ScnbKXS_14162-HRSCAF-16520_21017211"
"17874",619,"1","ScnbKXS_14162-HRSCAF-16520_21017232"
"17875",619,"1","ScnbKXS_14162-HRSCAF-16520_21565176"
"17876",620,"1","ScnbKXS_14162-HRSCAF-16520_21003596"
"17877",620,"1","ScnbKXS_14162-HRSCAF-16520_21003600"
"17878",621,"1","ScnbKXS_14162-HRSCAF-16520_21016515"
"17879",621,"1","ScnbKXS_14162-HRSCAF-16520_21016332"
"17880",621,"1","ScnbKXS_14162-HRSCAF-16520_21016337"
"17881",621,"1","ScnbKXS_14162-HRSCAF-16520_21016479"
"17882",622,"1","ScnbKXS_14162-HRSCAF-16520_21017282"
"17883",622,"1","ScnbKXS_14162-HRSCAF-16520_21017293"
"17884",622,"1","ScnbKXS_14162-HRSCAF-16520_21017304"
"17885",623,"1","ScnbKXS_14162-HRSCAF-16520_21319750"
"17886",623,"1","ScnbKXS_14162-HRSCAF-16520_21319755"
"17887",623,"1","ScnbKXS_14162-HRSCAF-16520_21319765"
"17888",624,"1","ScnbKXS_14162-HRSCAF-16520_21523647"
"17889",624,"1","ScnbKXS_14162-HRSCAF-16520_21523656"
"17890",625,"1","ScnbKXS_14162-HRSCAF-16520_21525175"
"17891",625,"1","ScnbKXS_14162-HRSCAF-16520_21523982"
"17892",626,"1","ScnbKXS_14162-HRSCAF-16520_22265426"
"17893",626,"1","ScnbKXS_14162-HRSCAF-16520_22264654"
"17894",626,"1","ScnbKXS_14162-HRSCAF-16520_22266024"
"17895",626,"1","ScnbKXS_14162-HRSCAF-16520_22266050"
"17896",627,"1","ScnbKXS_14162-HRSCAF-16520_22266092"
"17897",627,"1","ScnbKXS_14162-HRSCAF-16520_22266331"
"17898",627,"1","ScnbKXS_14162-HRSCAF-16520_22266400"
"17899",627,"1","ScnbKXS_14162-HRSCAF-16520_22614524"
"17900",628,"1","ScnbKXS_14162-HRSCAF-16520_22491280"
"17901",628,"1","ScnbKXS_14162-HRSCAF-16520_22275122"
"17902",628,"1","ScnbKXS_14162-HRSCAF-16520_22491283"
"17903",628,"1","ScnbKXS_14162-HRSCAF-16520_22491428"
"17904",628,"1","ScnbKXS_14162-HRSCAF-16520_22491464"
"17905",628,"1","ScnbKXS_14162-HRSCAF-16520_22491483"
